CustomerID,TotalSpend,AvgSpend,TransactionCount,AvgQuantity,Age,Gender,IncomeLevel,LoyaltyMember,Segment
C09002,574.77,95.795,6,2.5,53,Female,Low,N,0
C09003,858.25,95.36111111111111,9,8.0,63,Female,Low,N,0
C09004,1065.33,118.36999999999999,9,2.5555555555555554,58,Male,High,N,0
C09005,256.74,85.58,3,1.3333333333333333,66,Female,Low,Y,2
C09006,545.8299999999999,77.97571428571428,7,9.714285714285714,63,Male,High,Y,0
C09007,283.46,70.865,4,1.75,49,Male,Low,N,2
C09008,225.63,75.21,3,3.0,22,Male,High,Y,2
C09009,682.66,136.53199999999998,5,2.6,30,Male,Low,N,0
C09010,607.27,86.75285714285714,7,2.2857142857142856,19,Female,High,Y,0
C09011,128.12,64.06,2,1.0,44,Female,Medium,N,1
C09012,301.15,60.23,5,2.2,30,Female,High,N,2
C09013,371.97,92.9925,4,2.25,29,Female,Low,Y,2
C09014,143.76,47.919999999999995,3,2.3333333333333335,51,Female,High,Y,2
C09015,335.07,83.7675,4,3.75,41,Male,Low,Y,2
C09016,586.04,97.67333333333333,6,2.5,65,Female,Medium,Y,1
C09017,425.35,85.07000000000001,5,2.8,42,Female,High,Y,2
C09018,488.38,69.76857142857143,7,2.7142857142857144,59,Male,High,N,0
C09019,679.52,97.07428571428571,7,1.7142857142857142,21,Female,Low,Y,0
C09020,415.95,138.65,3,2.0,67,Male,Low,Y,2
C09021,644.37,92.05285714285715,7,1.7142857142857142,59,Female,Medium,N,1
C09022,192.01,96.005,2,2.0,28,Male,Low,Y,2
C09023,508.34,127.085,4,2.75,32,Female,Low,Y,2
C09024,397.61,99.4025,4,1.75,52,Male,Medium,N,1
C09025,323.78,80.945,4,2.75,56,Male,Low,Y,2
C09026,308.17,51.36166666666667,6,3.3333333333333335,60,Male,Low,Y,2
C09027,668.76,66.876,10,2.4,25,Female,Medium,Y,1
C09028,1031.53,147.36142857142858,7,2.5714285714285716,28,Female,Low,Y,0
C09029,765.98,127.66333333333334,6,2.8333333333333335,68,Male,Medium,N,1
C09030,685.77,97.96714285714286,7,2.2857142857142856,53,Female,Low,N,0
C09031,529.53,88.255,6,2.1666666666666665,56,Female,High,N,2
C09032,232.23000000000002,77.41000000000001,3,2.6666666666666665,57,Male,Low,N,2
C09033,643.1700000000001,91.88142857142859,7,2.7142857142857144,21,Male,Medium,N,1
C09034,341.32,113.77333333333333,3,2.0,48,Male,Medium,Y,1
C09035,674.21,96.3157142857143,7,8.714285714285714,63,Male,Medium,Y,1
C09036,572.51,81.78714285714285,7,2.0,67,Male,Medium,N,1
C09037,676.3199999999999,112.71999999999998,6,2.1666666666666665,60,Male,Low,Y,0
C09038,360.57,90.1425,4,2.75,37,Male,Low,Y,2
C09039,702.4,100.34285714285714,7,2.7142857142857144,18,Male,Low,Y,0
C09040,408.91999999999996,136.30666666666664,3,2.0,40,Female,High,N,2
C09041,765.47,109.35285714285715,7,7.428571428571429,69,Male,Low,N,0
C09042,559.6600000000001,111.93200000000002,5,2.4,51,Male,Low,Y,2
C09043,393.59000000000003,98.39750000000001,4,2.25,20,Female,Low,N,2
C09044,648.78,108.13,6,2.1666666666666665,23,Female,High,N,0
C09045,459.9,76.64999999999999,6,2.1666666666666665,29,Male,High,Y,2
C09046,141.39,141.39,1,3.0,38,Male,Medium,Y,1
C09047,514.08,102.816,5,2.6,47,Female,Low,Y,2
C09048,683.57,85.44625,8,2.375,43,Male,High,N,0
C09049,674.3299999999999,84.29124999999999,8,3.125,60,Female,Low,Y,0
C09050,669.09,95.58428571428571,7,2.142857142857143,46,Female,High,N,0
C09051,861.45,107.68125,8,2.5,23,Male,High,N,0
C09052,237.89000000000001,118.94500000000001,2,1.5,25,Male,High,N,2
C09053,471.96,94.392,5,2.8,19,Male,High,N,2
C09054,116.36,116.36,1,1.0,66,Male,Medium,Y,1
C09055,443.94,88.788,5,2.0,50,Female,Low,Y,2
C09056,359.9,71.97999999999999,5,3.0,43,Male,Medium,Y,1
C09057,884.97,110.62125,8,8.875,21,Male,High,Y,0
C09058,277.96,69.49,4,3.25,20,Male,Low,N,2
C09059,105.83,52.915,2,1.5,38,Female,Medium,Y,1
C09060,263.13,87.71,3,3.6666666666666665,52,Male,Low,Y,2
C09061,951.79,118.97375,8,3.375,65,Female,High,Y,0
C09062,330.28999999999996,66.05799999999999,5,2.8,34,Male,Low,N,2
C09063,154.38,77.19,2,1.5,25,Female,Low,Y,2
C09064,564.78,112.95599999999999,5,2.6,21,Male,Medium,Y,1
C09065,932.81,93.28099999999999,10,2.5,46,Male,Medium,N,0
C09066,536.59,107.31800000000001,5,2.2,62,Male,Low,N,2
C09067,763.02,109.00285714285714,7,2.4285714285714284,34,Female,High,N,0
C09068,838.28,139.71333333333334,6,2.8333333333333335,31,Female,High,N,0
C09069,248.14999999999998,82.71666666666665,3,3.6666666666666665,66,Female,Medium,N,1
C09070,119.52,119.52,1,1.0,64,Male,Medium,Y,1
C09071,487.22,121.805,4,2.5,53,Female,Medium,N,1
C09072,579.02,96.50333333333333,6,11.166666666666666,24,Female,High,Y,0
C09073,418.0,139.33333333333334,3,3.3333333333333335,60,Male,Low,Y,2
C09074,348.23,87.0575,4,1.75,40,Male,High,N,2
C09075,230.76999999999998,76.92333333333333,3,1.6666666666666667,69,Male,Medium,Y,1
C09076,570.8,114.16,5,3.6,60,Male,Medium,N,1
C09077,344.49,86.1225,4,3.5,22,Male,Medium,N,1
C09078,599.06,119.81199999999998,5,12.6,50,Male,Low,Y,2
C09079,944.91,118.11375,8,2.0,50,Female,Low,Y,0
C09080,329.49,82.3725,4,2.75,19,Female,Low,Y,2
C09081,504.75,72.10714285714286,7,1.7142857142857142,46,Female,Medium,N,1
C09082,317.31,79.3275,4,1.75,38,Male,High,N,2
C09083,111.7,111.7,1,2.0,54,Male,Low,N,2
C09084,311.69,77.9225,4,2.5,55,Female,Low,Y,2
C09085,294.85,73.7125,4,2.25,61,Female,Low,Y,2
C09086,350.05,116.68333333333334,3,2.3333333333333335,28,Male,Low,Y,2
C09087,532.44,106.48800000000001,5,3.2,43,Male,Low,Y,2
C09088,159.82999999999998,79.91499999999999,2,1.5,34,Male,Low,N,2
C09089,693.61,99.08714285714287,7,10.142857142857142,19,Female,Low,Y,0
C09090,669.54,95.64857142857143,7,2.5714285714285716,40,Male,Low,Y,0
C09091,619.39,88.48428571428572,7,2.5714285714285716,25,Male,High,N,0
C09092,360.67,90.1675,4,11.0,49,Male,Low,Y,2
C09093,396.03,132.01,3,20.0,57,Male,High,N,2
C09094,593.8100000000001,98.96833333333335,6,10.666666666666666,46,Male,High,N,0
C09095,688.88,98.41142857142857,7,3.0,44,Male,Low,N,0
C09096,531.11,132.7775,4,2.25,68,Female,High,Y,2
C09097,387.87,77.574,5,9.8,57,Male,High,Y,2
C09098,758.14,126.35666666666667,6,2.5,31,Female,Low,N,0
C09099,319.9,106.63333333333333,3,2.3333333333333335,51,Female,High,Y,2
C09100,572.75,114.55,5,2.6,34,Female,Low,N,2
C09101,132.78,44.26,3,2.0,19,Male,Low,N,2
C09102,816.06,102.0075,8,8.75,24,Female,High,Y,0
C09103,504.34999999999997,84.05833333333332,6,2.0,20,Male,High,Y,2
C09104,292.14,97.38,3,2.3333333333333335,66,Female,Low,N,2
C09105,530.61,88.435,6,2.3333333333333335,28,Male,Medium,Y,1
C09106,869.29,108.66125,8,6.75,57,Male,Low,N,0
C09107,708.26,141.652,5,2.4,67,Female,Low,N,0
C09108,1006.6500000000001,111.85000000000001,9,2.5555555555555554,53,Female,Medium,Y,0
C09109,663.38,110.56333333333333,6,3.1666666666666665,27,Female,Medium,Y,1
C09110,165.9,55.300000000000004,3,1.6666666666666667,30,Female,High,N,2
C09111,489.42,81.57000000000001,6,10.333333333333334,59,Female,High,Y,2
C09112,707.2,141.44,5,1.6,53,Female,Low,N,0
C09113,763.54,95.4425,8,2.125,41,Male,Low,N,0
C09114,134.26,134.26,1,3.0,21,Female,High,N,2
C09115,717.94,119.65666666666668,6,5.833333333333333,22,Male,Low,Y,0
C09116,475.05999999999995,79.17666666666666,6,2.3333333333333335,64,Male,Medium,N,1
C09117,199.98000000000002,99.99000000000001,2,3.0,39,Female,Low,Y,2
C09118,280.81,93.60333333333334,3,2.6666666666666665,36,Female,Low,N,2
C09119,504.84999999999997,126.21249999999999,4,3.0,36,Female,Medium,N,1
C09120,596.15,85.16428571428571,7,2.857142857142857,43,Male,Low,Y,0
C09121,412.55,206.275,2,2.0,53,Female,Low,N,2
C09122,118.53999999999999,59.269999999999996,2,9.5,18,Female,High,N,2
C09123,1120.83,124.53666666666666,9,2.6666666666666665,42,Female,Medium,Y,0
C09124,467.02000000000004,116.75500000000001,4,2.0,64,Male,Medium,Y,1
C09125,534.74,106.94800000000001,5,2.4,47,Female,High,N,2
C09126,753.37,107.62428571428572,7,10.571428571428571,28,Female,High,Y,0
C09127,1047.55,130.94375,8,3.125,42,Male,High,N,0
C09128,862.21,86.221,10,8.0,20,Female,Low,N,0
C09129,708.3299999999999,141.666,5,2.6,34,Male,High,Y,0
C09130,151.7,151.7,1,3.0,48,Female,Medium,N,1
C09131,721.72,144.344,5,2.0,49,Female,Medium,N,1
C09132,304.73,76.1825,4,2.75,48,Female,High,Y,2
C09133,472.40999999999997,118.10249999999999,4,3.0,60,Male,Medium,N,1
C09134,837.58,119.65428571428572,7,3.0,18,Female,High,Y,0
C09135,163.5,54.5,3,1.6666666666666667,64,Male,High,N,2
C09136,556.98,92.83,6,2.8333333333333335,44,Male,Low,N,2
C09137,473.06,78.84333333333333,6,3.5,68,Male,Low,Y,2
C09138,136.26,45.419999999999995,3,3.0,53,Female,Medium,Y,1
C09139,722.44,120.40666666666668,6,2.1666666666666665,52,Male,Low,Y,0
C09140,136.96,136.96,1,4.0,19,Female,High,N,2
C09141,301.5,100.5,3,3.3333333333333335,48,Female,Low,N,2
C09142,662.55,110.425,6,3.1666666666666665,20,Male,Low,N,0
C09143,622.3000000000001,103.71666666666668,6,11.0,41,Male,Low,N,0
C09144,274.24,91.41333333333334,3,2.3333333333333335,39,Male,Low,Y,2
C09145,1475.89,105.4207142857143,14,2.857142857142857,65,Female,Low,Y,0
C09146,813.5699999999999,90.39666666666666,9,2.111111111111111,31,Male,Low,N,0
C09147,707.41,101.05857142857143,7,1.8571428571428572,33,Male,Medium,N,1
C09148,480.96,96.192,5,2.2,66,Female,High,Y,2
C09149,561.24,62.36,9,8.555555555555555,36,Female,Medium,Y,1
C09150,277.16999999999996,138.58499999999998,2,2.5,39,Male,Medium,Y,1
C09151,478.81,79.80166666666666,6,8.333333333333334,29,Female,Medium,N,1
C09152,1527.28,138.84363636363636,11,3.8181818181818183,53,Male,Medium,Y,0
C09153,289.65,57.92999999999999,5,13.6,42,Female,Medium,N,1
C09154,867.03,123.86142857142856,7,3.2857142857142856,42,Male,Low,Y,0
C09155,774.35,86.03888888888889,9,8.444444444444445,53,Female,Low,Y,0
C09156,741.3299999999999,105.9042857142857,7,10.0,61,Female,Low,N,0
C09157,231.44,77.14666666666666,3,2.0,40,Female,Medium,N,1
C09158,274.63,68.6575,4,8.25,51,Female,Low,N,2
C09159,347.91,115.97000000000001,3,3.6666666666666665,21,Female,Low,Y,2
C09160,223.73999999999998,74.58,3,3.0,58,Male,High,N,2
C09161,596.27,119.25399999999999,5,2.8,45,Female,High,Y,0
C09162,316.06,63.212,5,3.0,67,Female,Low,N,2
C09163,604.83,75.60375,8,2.5,24,Female,Medium,Y,1
C09164,624.23,124.846,5,2.6,68,Female,Medium,N,1
C09165,427.12,142.37333333333333,3,20.666666666666668,65,Female,High,Y,2
C09166,769.98,128.33,6,2.5,41,Female,Low,Y,0
C09167,1031.37,128.92125,8,2.0,47,Male,High,Y,0
C09168,643.93,91.99,7,2.5714285714285716,69,Female,Low,Y,0
C09169,891.19,127.31285714285715,7,1.7142857142857142,52,Female,Low,Y,0
C09170,704.09,100.58428571428571,7,10.285714285714286,65,Male,Medium,Y,1
C09171,457.84999999999997,76.30833333333332,6,2.5,49,Female,High,N,2
C09172,614.52,102.42,6,2.0,56,Male,High,Y,0
C09173,370.67,123.55666666666667,3,8.666666666666666,29,Male,Medium,Y,1
C09174,135.07999999999998,67.53999999999999,2,4.0,68,Female,Low,Y,2
C09175,508.6,84.76666666666667,6,2.1666666666666665,20,Male,Medium,N,1
C09176,464.74,92.94800000000001,5,2.6,63,Female,Low,Y,2
C09177,189.7,63.23333333333333,3,2.6666666666666665,33,Female,Medium,Y,1
C09178,709.39,118.23166666666667,6,3.0,39,Female,High,N,0
C09179,600.02,100.00333333333333,6,3.3333333333333335,52,Male,High,Y,0
C09180,612.89,76.61125,8,1.75,34,Male,Medium,Y,1
C09181,642.04,107.00666666666666,6,2.8333333333333335,40,Male,High,Y,0
C09182,95.6,95.6,1,2.0,22,Male,Low,N,2
C09183,442.63,88.526,5,3.4,65,Female,Medium,N,1
C09184,612.76,122.55199999999999,5,2.6,65,Female,Low,N,0
C09185,289.78,57.955999999999996,5,2.0,55,Male,High,Y,2
C09186,565.15,141.2875,4,1.75,36,Male,Low,N,2
C09187,214.77,71.59,3,2.3333333333333335,41,Male,Low,N,2
C09188,347.86,69.572,5,2.2,40,Female,Medium,Y,1
C09189,548.68,78.38285714285713,7,2.142857142857143,69,Male,Medium,Y,1
C09190,788.5500000000001,87.61666666666667,9,2.5555555555555554,38,Female,Low,N,0
C09191,498.52,124.63,4,3.5,21,Female,Medium,N,1
C09192,277.73,92.57666666666667,3,3.0,40,Male,Medium,Y,1
C09193,422.5,60.357142857142854,7,9.571428571428571,59,Female,High,N,2
C09194,456.12,114.03,4,2.25,22,Female,Medium,Y,1
C09195,95.33000000000001,47.665000000000006,2,3.0,21,Male,High,Y,2
C09196,421.11,84.22200000000001,5,2.0,36,Female,Low,Y,2
C09197,377.31,125.77,3,3.0,65,Male,High,N,2
C09198,1098.44,122.0488888888889,9,3.2222222222222223,24,Female,Low,Y,0
C09199,785.71,112.24428571428572,7,2.857142857142857,64,Male,Low,Y,0
C09200,591.45,98.575,6,2.6666666666666665,41,Male,High,Y,0
C09201,143.12,71.56,2,2.0,52,Male,Medium,Y,1
C09202,108.95,54.475,2,2.0,59,Male,High,Y,2
C09203,292.4,73.1,4,2.5,53,Female,Low,Y,2
C09204,498.89,71.27,7,3.2857142857142856,34,Male,Low,Y,2
C09205,742.4,123.73333333333333,6,1.8333333333333333,61,Female,High,N,0
C09206,549.57,109.91400000000002,5,3.6,29,Female,Low,Y,2
C09207,315.35,78.8375,4,1.75,44,Female,High,Y,2
C09208,428.44000000000005,107.11000000000001,4,3.0,30,Female,Medium,N,1
C09209,551.4200000000001,91.90333333333335,6,2.5,41,Male,Low,N,2
C09210,673.9,96.27142857142857,7,2.0,61,Male,High,N,0
C09211,111.85999999999999,55.92999999999999,2,2.5,36,Female,Medium,N,1
C09212,532.01,106.402,5,1.6,27,Male,Low,Y,2
C09213,245.62,122.81,2,2.5,40,Male,Medium,N,1
C09214,886.9300000000001,110.86625000000001,8,2.5,21,Female,High,N,0
C09215,435.53999999999996,108.88499999999999,4,3.25,58,Male,Low,N,2
C09216,455.74,91.148,5,2.2,22,Female,Medium,Y,1
C09217,164.76,82.38,2,2.5,21,Female,Medium,N,1
C09218,382.0,127.33333333333333,3,3.3333333333333335,47,Female,Low,N,2
C09219,661.3599999999999,110.22666666666665,6,1.8333333333333333,39,Male,Low,Y,0
C09220,511.27,102.25399999999999,5,2.4,67,Male,Low,Y,2
C09221,384.2,76.84,5,2.4,50,Male,Low,Y,2
C09222,411.11,102.7775,4,2.25,32,Male,Low,N,2
C09223,108.01,108.01,1,4.0,27,Female,Medium,N,1
C09224,351.68,70.336,5,2.2,64,Male,Low,Y,2
C09225,415.99,103.9975,4,3.25,59,Male,Low,Y,2
C09226,307.8,153.9,2,3.5,44,Male,Low,N,2
C09227,507.5,126.875,4,1.75,54,Male,High,Y,2
C09228,186.85,93.425,2,21.0,47,Male,Medium,Y,1
C09229,353.01,88.2525,4,2.75,41,Female,Low,Y,2
C09230,400.37,100.0925,4,2.25,29,Male,Low,Y,2
C09231,489.84000000000003,122.46000000000001,4,2.5,42,Female,Medium,Y,1
C09232,539.72,107.944,5,2.8,69,Male,Low,N,2
C09233,369.33000000000004,123.11000000000001,3,17.666666666666668,52,Male,Low,N,2
C09234,501.99,125.4975,4,3.25,41,Male,Medium,N,1
C09235,686.88,85.86,8,2.25,53,Male,Low,Y,0
C09236,465.69,116.4225,4,2.25,56,Female,Low,N,2
C09237,390.64,97.66,4,3.25,28,Male,High,Y,2
C09238,74.62,37.31,2,2.5,24,Male,Low,Y,2
C09239,717.4399999999999,119.57333333333332,6,3.0,69,Female,Medium,Y,1
C09240,1022.97,113.66333333333334,9,2.888888888888889,65,Female,High,N,0
C09241,1143.19,142.89875,8,3.0,52,Female,Medium,N,0
C09242,455.06000000000006,113.76500000000001,4,2.75,37,Male,Medium,Y,1
C09243,665.6700000000001,110.94500000000001,6,2.3333333333333335,44,Male,Low,N,0
C09244,765.75,127.625,6,2.8333333333333335,63,Female,Low,N,0
C09245,569.74,94.95666666666666,6,2.6666666666666665,25,Female,Low,N,0
C09246,247.28,123.64,2,3.5,37,Female,High,Y,2
C09247,459.37,91.874,5,3.0,68,Female,High,N,2
C09248,635.43,70.60333333333332,9,2.7777777777777777,36,Female,High,Y,0
C09249,862.27,95.80777777777777,9,3.0,68,Female,High,N,0
C09250,553.8,110.75999999999999,5,2.8,68,Female,Low,Y,2
C09251,1120.36,124.48444444444443,9,8.666666666666666,51,Male,High,N,0
C09252,870.35,87.035,10,2.2,31,Male,Low,N,0
C09253,585.02,117.00399999999999,5,2.8,37,Female,High,N,0
C09254,255.9,85.3,3,4.0,63,Female,Low,N,2
C09255,508.48,101.696,5,2.0,35,Female,Low,N,2
C09256,123.45,123.45,1,3.0,28,Male,Low,N,2
C09257,527.9000000000001,105.58000000000001,5,2.6,30,Male,Medium,N,1
C09258,1027.59,114.17666666666666,9,2.5555555555555554,49,Female,Low,N,0
C09259,1008.16,91.65090909090908,11,2.3636363636363638,29,Female,Medium,N,0
C09260,390.40999999999997,97.60249999999999,4,15.75,53,Female,High,Y,2
C09261,367.58000000000004,73.516,5,3.6,61,Female,Low,Y,2
C09262,923.69,115.46125,8,2.5,37,Female,Medium,Y,0
C09263,853.56,106.695,8,2.625,61,Male,Low,N,0
C09264,915.99,101.77666666666667,9,1.7777777777777777,21,Female,High,Y,0
C09265,475.77000000000004,95.15400000000001,5,3.0,29,Female,Low,N,2
C09266,403.61,100.9025,4,2.5,61,Female,Low,Y,2
C09267,549.11,109.822,5,3.2,22,Male,Low,Y,2
C09268,503.49,71.92714285714285,7,5.714285714285714,22,Female,Low,N,0
C09269,358.03999999999996,71.60799999999999,5,2.0,59,Female,Low,N,2
C09270,886.96,110.87,8,2.75,66,Female,Low,Y,0
C09271,457.73,91.546,5,3.0,40,Female,High,N,2
C09272,289.14,144.57,2,3.0,42,Female,High,N,2
C09273,331.58,165.79,2,3.0,47,Female,Medium,N,1
C09274,240.97000000000003,80.32333333333334,3,3.3333333333333335,57,Male,Low,N,2
C09275,823.36,91.48444444444445,9,3.111111111111111,23,Female,High,N,0
C09276,612.19,76.52375,8,3.125,32,Male,Medium,N,1
C09277,444.82,88.964,5,2.6,32,Male,Medium,N,1
C09278,474.77,67.82428571428571,7,2.142857142857143,53,Female,Medium,Y,1
C09279,589.88,98.31333333333333,6,2.3333333333333335,67,Female,Medium,Y,1
C09280,184.95999999999998,61.65333333333333,3,3.3333333333333335,55,Male,High,N,2
C09281,831.39,118.77,7,2.5714285714285716,53,Female,Low,N,0
C09282,272.82,68.205,4,2.0,40,Female,Low,N,2
C09283,617.57,123.51400000000001,5,2.4,50,Male,High,Y,0
C09284,980.77,122.59625,8,2.5,34,Male,Medium,Y,0
C09285,401.56,133.85333333333332,3,2.3333333333333335,42,Male,Low,N,2
C09286,468.54,117.135,4,3.25,55,Male,Medium,Y,1
C09287,521.28,86.88,6,1.6666666666666667,55,Male,Low,Y,2
C09288,524.71,174.90333333333334,3,1.3333333333333333,50,Female,Medium,N,1
C09289,205.59,51.3975,4,1.5,46,Female,High,Y,2
C09290,216.12,108.06,2,2.0,41,Male,Medium,Y,1
C09291,677.65,135.53,5,2.0,39,Female,Low,Y,0
C09292,145.35,72.675,2,1.5,25,Female,High,Y,2
C09293,565.98,94.33,6,2.3333333333333335,25,Female,Low,Y,0
C09294,977.78,139.68285714285713,7,2.857142857142857,49,Male,Medium,Y,0
C09295,222.2,111.1,2,2.5,69,Male,Low,N,2
C09296,538.6099999999999,134.65249999999997,4,3.0,33,Female,Low,Y,2
C09297,200.25,66.75,3,3.0,58,Male,High,Y,2
C09298,673.46,84.1825,8,8.875,18,Male,Medium,N,1
C09299,190.96,63.653333333333336,3,1.3333333333333333,46,Female,Low,Y,2
C09300,675.65,96.52142857142857,7,2.7142857142857144,20,Female,High,N,0
C09301,722.63,103.23285714285714,7,2.2857142857142856,43,Female,Medium,Y,1
C09302,824.97,91.66333333333334,9,3.7777777777777777,59,Male,Low,N,0
C09303,238.71,47.742000000000004,5,3.4,38,Male,Medium,Y,1
C09304,658.97,131.794,5,3.4,40,Male,Low,N,0
C09305,437.15,87.42999999999999,5,1.8,58,Male,Medium,Y,1
C09306,252.31,126.155,2,1.5,23,Female,High,N,2
C09307,172.66,43.165,4,2.0,58,Male,Low,Y,2
C09308,1018.72,113.19111111111111,9,2.3333333333333335,44,Male,High,N,0
C09309,263.84000000000003,87.94666666666667,3,3.6666666666666665,56,Male,Low,Y,2
C09310,455.1,75.85000000000001,6,11.166666666666666,37,Male,Medium,Y,1
C09311,96.74000000000001,48.370000000000005,2,29.5,52,Female,High,Y,2
C09312,289.15,72.2875,4,2.25,33,Female,Low,N,2
C09313,20.88,20.88,1,3.0,32,Male,Low,N,2
C09314,312.90999999999997,78.22749999999999,4,1.5,46,Male,Medium,N,1
C09315,404.83,101.2075,4,2.5,53,Male,Low,N,2
C09316,827.5500000000001,137.925,6,2.5,32,Male,Low,N,0
C09317,574.23,143.5575,4,2.0,63,Female,Medium,Y,1
C09318,653.8,130.76,5,2.2,53,Male,Low,Y,0
C09319,554.9399999999999,110.98799999999999,5,2.4,63,Male,Low,N,2
C09320,964.57,137.7957142857143,7,1.5714285714285714,53,Female,Medium,N,0
C09321,806.5699999999999,115.2242857142857,7,12.571428571428571,31,Male,Low,Y,0
C09322,477.71,95.542,5,3.2,43,Female,Low,N,2
C09323,318.8,79.7,4,2.5,26,Female,High,Y,2
C09324,884.9300000000001,110.61625000000001,8,1.875,35,Female,Low,Y,0
C09325,336.05,84.0125,4,1.25,28,Female,Medium,Y,1
C09326,772.8599999999999,110.40857142857142,7,2.4285714285714284,54,Female,Low,Y,0
C09327,992.53,124.06625,8,2.75,23,Female,Low,N,0
C09328,719.21,119.86833333333334,6,1.8333333333333333,27,Male,Low,Y,0
C09329,118.62,59.31,2,2.0,43,Male,Low,Y,2
C09330,131.06,65.53,2,2.5,51,Female,Low,N,2
C09331,595.65,119.13,5,2.6,46,Female,Medium,N,1
C09332,812.25,116.03571428571429,7,1.5714285714285714,23,Male,High,N,0
C09333,552.65,110.53,5,1.4,20,Female,High,Y,0
C09334,532.9200000000001,106.58400000000002,5,2.2,49,Male,Low,N,2
C09335,326.94,108.98,3,3.0,59,Female,High,Y,2
C09336,447.83000000000004,89.566,5,3.0,29,Female,Medium,N,1
C09337,480.37,80.06166666666667,6,3.5,68,Male,Medium,Y,1
C09338,544.27,77.75285714285714,7,10.142857142857142,29,Male,Low,N,0
C09339,253.33999999999997,84.44666666666666,3,2.0,43,Female,Medium,N,1
C09340,674.4200000000001,84.30250000000001,8,8.0,29,Male,High,N,0
C09341,909.53,113.69125,8,2.75,67,Male,Medium,Y,0
C09342,768.8,109.82857142857142,7,3.0,50,Female,High,N,0
C09343,840.6800000000001,120.09714285714287,7,8.285714285714286,60,Female,Low,N,0
C09344,594.9,74.3625,8,2.375,22,Female,Medium,Y,1
C09345,607.44,86.77714285714286,7,3.0,31,Male,Low,Y,0
C09346,618.63,88.37571428571428,7,1.8571428571428572,37,Female,High,N,0
C09347,506.33,101.26599999999999,5,2.2,46,Female,Low,N,2
C09348,386.04,128.68,3,1.0,21,Male,High,N,2
C09349,51.87,51.87,1,4.0,30,Female,High,N,2
C09350,930.13,132.87571428571428,7,8.142857142857142,62,Male,Medium,N,1
C09351,387.44,77.488,5,2.4,51,Male,High,N,2
C09352,199.0,99.5,2,3.5,55,Female,Medium,Y,1
C09353,411.54,82.308,5,2.4,20,Female,Low,Y,2
C09354,843.34,140.55666666666667,6,2.5,36,Male,High,N,0
C09355,792.87,158.574,5,1.8,35,Male,Low,Y,0
C09356,416.16,104.04,4,16.0,37,Male,Low,Y,2
C09357,529.0,176.33333333333334,3,2.6666666666666665,41,Female,High,N,2
C09358,854.8,122.11428571428571,7,2.7142857142857144,49,Male,High,Y,0
C09359,106.34,106.34,1,1.0,21,Female,Low,Y,2
C09360,121.47,60.735,2,3.5,64,Female,High,N,2
C09361,648.28,92.61142857142856,7,2.7142857142857144,51,Male,Low,Y,0
C09362,465.21,93.042,5,3.6,65,Female,High,Y,2
C09363,686.8000000000001,85.85000000000001,8,2.625,60,Female,Medium,N,1
C09364,677.3199999999999,112.88666666666666,6,2.6666666666666665,45,Female,High,Y,0
C09365,266.88,88.96,3,3.0,30,Male,Low,N,2
C09366,551.6899999999999,91.94833333333332,6,2.1666666666666665,68,Female,Low,N,2
C09367,459.90999999999997,114.97749999999999,4,2.75,55,Female,High,Y,2
C09368,436.93,72.82166666666667,6,10.166666666666666,62,Male,Medium,Y,1
C09369,182.76,45.69,4,2.5,31,Female,Medium,Y,1
C09370,250.85,83.61666666666666,3,3.0,20,Male,High,N,2
C09371,459.27,114.8175,4,3.0,41,Male,High,Y,2
C09372,365.69000000000005,91.42250000000001,4,2.25,35,Male,High,N,2
C09373,1081.19,98.29,11,2.8181818181818183,69,Female,Medium,Y,0
C09374,778.1800000000001,129.6966666666667,6,2.1666666666666665,61,Male,High,Y,0
C09375,518.39,103.678,5,3.2,69,Female,High,Y,2
C09376,318.9,106.3,3,3.0,18,Male,High,Y,2
C09377,482.79,120.6975,4,3.0,58,Female,Low,N,2
C09378,305.89,76.4725,4,1.0,54,Female,Medium,N,1
C09379,535.92,133.98,4,3.0,31,Male,High,N,2
C09380,460.04,115.01,4,15.0,56,Male,Medium,Y,1
C09381,452.58,113.145,4,2.5,63,Male,High,Y,2
C09382,317.46,105.82,3,2.3333333333333335,30,Female,Low,Y,2
C09383,593.6600000000001,118.73200000000001,5,2.2,19,Male,Low,N,0
C09384,375.29,75.058,5,12.2,35,Female,Medium,Y,1
C09385,119.28,119.28,1,4.0,32,Male,Medium,Y,1
C09386,408.95,136.31666666666666,3,3.0,42,Male,Medium,Y,1
C09387,201.43,100.715,2,2.0,22,Male,Medium,Y,1
C09388,485.13,80.855,6,2.1666666666666665,24,Male,Low,N,2
C09389,373.66999999999996,93.41749999999999,4,2.75,60,Male,High,Y,2
C09390,535.41,107.082,5,3.0,41,Female,High,Y,2
C09391,99.5,99.5,1,1.0,36,Male,Low,Y,2
C09392,328.53,164.265,2,2.0,37,Male,Medium,N,1
C09393,552.85,110.57000000000001,5,2.0,42,Male,Low,Y,2
C09394,107.63,53.815,2,4.0,27,Male,Medium,N,1
C09395,263.22,43.870000000000005,6,11.166666666666666,45,Male,Medium,Y,1
C09396,557.84,79.69142857142857,7,2.5714285714285716,56,Male,Medium,Y,1
C09397,221.36,110.68,2,3.0,47,Female,Medium,Y,1
C09398,491.8,98.36,5,2.6,27,Female,Medium,Y,1
C09399,624.65,156.1625,4,1.5,39,Female,Medium,N,1
